time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
3.552,-1593395.5,-1687668.1,2150.6287,0.008850366,0.8955249,5.4863963,0.30434373,-1.9513619,94272.625,66,177
3.553,-1596868.1,-1687668.1,2147.281,0.010681465,0.8955249,5.4863963,0.30434373,0.5574844,90800.0,66,177
3.554,-1593093.1,-1687668.1,2153.5386,0.009460732,0.8955249,5.4863963,0.30434373,-2.0310025,94575.0,66,177
3.555,-1592996.6,-1687668.1,2146.4314,0.009155557,0.8955249,5.4863963,0.30434373,-2.150297,94671.5,66,177
3.556,-1593911.8,-1687668.1,2150.7551,0.009460732,0.8955249,5.4863963,0.30434373,-1.7920806,93756.375,66,177
3.557,-1592395.0,-1687668.1,2141.7454,0.009765923,0.8955249,5.4863963,0.30434373,-1.7914144,95273.125,66,177
3.558,-1589132.6,-1687668.1,2139.9282,0.008850366,0.8955249,5.4863963,0.30434373,-5.8934064,98535.5,66,177
3.559,-1593843.8,-1687668.1,2145.4941,0.00961332,0.8955249,5.4863963,0.30434373,-1.8727206,93824.375,66,177
3.56,-1593112.4,-1687668.1,2139.4036,0.009002954,0.8955249,5.4863963,0.30434373,-1.992015,94555.75,66,177
3.561,-1594530.4,-1689697.4,2149.96,0.009155542,0.8955249,5.4863963,0.30434373,-1.6334655,95167.0,66,177
3.562,-1595140.4,-1689697.4,2151.4897,0.010071114,0.8955249,5.4863963,0.30434373,-1.9127074,94557.0,66,178
3.563,-1595904.2,-1689697.4,2130.159,0.009460732,0.89873165,5.4713235,0.3047979,-1.9120413,93793.125,66,178
3.564,-1594704.8,-1689697.4,2143.074,0.009613335,0.89873165,5.4713235,0.3047979,-1.9933475,94992.625,66,178
3.565,-1595153.9,-1689697.4,2156.3967,0.009765923,0.89873165,5.4713235,0.3047979,-1.6751181,94543.5,66,178
3.566,-1594852.1,-1689697.4,2147.6921,0.008850366,0.89873165,5.4713235,0.3047979,-2.1906168,94845.25,66,178
3.567,-1596128.4,-1689697.4,2153.7305,0.008850366,0.89873165,5.4713235,0.3047979,-2.2292714,93569.0,66,178
3.568,-1595693.8,-1689697.4,2148.898,0.009155557,0.89873165,5.4713235,0.3047979,-2.5465014,94003.625,66,178
3.569,-1596984.9,-1691668.6,2152.5557,0.009002954,0.89873165,5.4713235,0.3047979,-1.790082,94683.75,66,178
3.57,-1597047.0,-1691668.6,2150.4653,0.009155557,0.89873165,5.4713235,0.3047979,-1.8287363,94621.625,66,178
3.571,-1596915.4,-1691668.6,2134.865,0.009155542,0.89873165,5.4713235,0.3047979,-1.7887495,94753.25,66,178
3.572,-1597138.0,-1691668.6,2150.906,0.009460747,0.89873165,5.4713235,0.3047979,-1.8294026,94530.625,66,178
3.573,-1594355.2,-1691668.6,2153.7239,0.009460732,0.89873165,5.4713235,0.3047979,-3.6198175,97313.375,66,178
3.574,-1597028.6,-1691668.6,2126.47,0.009155557,0.89873165,5.4713235,0.3047979,-1.38988,94640.0,66,178
3.575,-1598530.9,-1691668.6,2126.085,0.009765923,0.89873165,5.4713235,0.3047979,-1.750095,93137.75,66,178
3.576,-1597306.9,-1691668.6,2150.13,0.009613335,0.89873165,5.4713235,0.3047979,-1.9883506,94361.75,66,178
3.577,-1596710.9,-1693697.9,2135.4358,0.008850366,0.89873165,5.4713235,0.3047979,-2.107978,96987.0,66,178
3.578,-1599881.9,-1693697.9,2127.1086,0.010528877,0.89873165,5.4713235,0.3047979,-1.11297,93816.0,66,178
3.579,-1599303.6,-1693697.9,2135.1572,0.009460747,0.89873165,5.4713235,0.3047979,-2.3475661,94394.25,66,178
3.58,-1599499.6,-1693697.9,2139.445,0.008392587,0.89873165,5.4713235,0.3047979,-1.790415,94198.25,66,178
3.581,-1599885.4,-1693697.9,2137.2515,0.009918526,0.89873165,5.4713235,0.3047979,-2.0686574,93812.5,66,178
3.582,-1599934.6,-1693697.9,2146.8271,0.0103762895,0.89873165,5.4713235,0.3047979,-1.9117081,93763.25,66,179
3.583,-1601105.6,-1693697.9,2137.2761,0.008697778,0.89873165,5.4713235,0.3047979,-1.6707875,92592.25,66,179
3.584,-1601447.4,-1695669.0,2145.1104,0.0103762895,0.89873165,5.4713235,0.3047979,-1.911375,94221.625,66,179
3.585,-1601116.5,-1695669.0,2133.1719,0.010223702,0.89873165,5.4713235,0.3047979,-2.2316031,94552.5,66,179
3.586,-1601894.2,-1695669.0,2139.6345,0.009308144,0.89873165,5.4713235,0.3047979,-1.553825,93774.75,66,179
3.587,-1602645.5,-1695669.0,2149.253,0.0103762895,0.89873165,5.4713235,0.3047979,-1.8727206,93023.5,66,179
3.588,-1600800.8,-1695669.0,2141.6675,0.010071114,0.89873165,5.4713235,0.3047979,-2.3905513,94868.25,66,179
3.589,-1603434.4,-1695669.0,2141.9028,0.008850366,0.89873165,5.4713235,0.3047979,-1.9120413,92234.625,66,179
3.59,-1602469.8,-1695669.0,2200.2102,0.010071114,0.8939851,5.458034,0.304586,-1.9513619,93199.25,66,179
3.591,-1603432.6,-1695669.0,2204.9019,0.010528877,0.8939851,5.458034,0.304586,-1.8717213,92236.375,66,179
3.592,-1603724.4,-1697698.2,2196.8572,0.009155557,0.8939851,5.458034,0.304586,-1.8320675,93973.875,66,179
3.593,-1606329.4,-1697698.2,2203.2197,0.009613335,0.8939851,5.458034,0.304586,1.0353281,91368.875,66,179
3.594,-1601548.5,-1697698.2,2208.2383,0.009765923,0.8939851,5.458034,0.304586,-2.349232,96149.75,66,179
3.595,-1603852.6,-1697698.2,2200.7676,0.009460747,0.8939851,5.458034,0.304586,-2.0306695,93845.625,66,179
3.596,-1604653.6,-1697698.2,2217.3071,0.009613335,0.8939851,5.458034,0.304586,-2.148631,93044.625,66,179
3.597,-1603626.2,-1697698.2,2206.8677,0.0103762895,0.8939851,5.458034,0.304586,-1.9496963,94072.0,66,179
3.598,-1604434.0,-1697698.2,2224.031,0.010834068,0.8939851,5.458034,0.304586,-1.9910157,93264.25,66,179
3.599,-1606795.0,-1697698.2,2211.8982,0.009155557,0.8939851,5.458034,0.304586,0.43885624,90903.25,66,179
3.6,-1605042.6,-1699727.5,2224.3704,0.010376304,0.8939851,5.458034,0.304586,-1.8310682,94684.875,66,179
3.601,-1606016.5,-1699727.5,2215.8083,0.010528877,0.8939851,5.458034,0.304586,-1.9906825,93711.0,66,179
3.602,-1606333.5,-1699727.5,2219.2524,0.009460732,0.8939851,5.458034,0.304586,-1.7520938,93394.0,66,180
3.603,-1606639.2,-1699727.5,2213.337,0.009918526,0.8939851,5.458034,0.304586,-1.9120413,93088.25,66,180
3.604,-1607073.9,-1699727.5,2214.1575,0.010834068,0.8939851,5.458034,0.304586,-1.5548244,92653.625,66,180
3.605,-1605602.1,-1699727.5,2214.455,0.010071099,0.8939851,5.458034,0.304586,-2.1912832,94125.375,66,180
3.606,-1606395.5,-1699727.5,2225.2637,0.009765923,0.8939851,5.458034,0.304586,-2.1499639,93332.0,66,180
3.607,-1607526.1,-1699727.5,2229.401,0.010223702,0.8939851,5.458034,0.304586,-1.6311338,92201.375,66,180
3.608,-1606921.9,-1699727.5,2223.0408,0.009460732,0.8939851,5.458034,0.304586,-1.7914144,92805.625,66,180
3.609,-1608282.5,-1701698.8,2217.712,0.008850366,0.8939851,5.458034,0.304586,-1.4711863,93416.25,66,180
3.61,-1608223.2,-1701698.8,2212.9138,0.010528877,0.8939851,5.458034,0.304586,-1.3105725,93475.5,66,180
3.611,-1607558.2,-1701698.8,2216.2288,0.009308144,0.8939851,5.458034,0.304586,-1.6301345,94140.5,66,180
3.612,-1608211.8,-1701698.8,2196.3403,0.009155557,0.8939851,5.458034,0.304586,-1.7880832,93487.0,66,180
3.613,-1608525.4,-1701698.8,2200.8628,0.010528877,0.8939851,5.458034,0.304586,-1.7877499,93173.375,66,180
3.614,-1609745.6,-1701698.8,2208.3406,0.009918511,0.8939851,5.458034,0.304586,-1.0309975,91953.125,66,180
3.615,-1609168.6,-1701698.8,2200.7285,0.009460747,0.8939851,5.458034,0.304586,-1.750095,92530.125,66,180
3.616,-1607872.6,-1701698.8,2204.2888,0.0103762895,0.8939851,5.458034,0.304586,-1.71244,93826.125,66,180
3.617,-1608867.8,-1703728.0,2207.9517,0.009918526,0.8939851,5.458034,0.304586,-1.8317343,94860.25,66,180
3.618,-1610675.8,-1703728.0,2202.8909,0.009155557,0.9004211,5.4497647,0.30830124,-1.712107,93052.25,66,180
3.619,-1609028.9,-1703728.0,2206.4436,0.009613335,0.9004211,5.4497647,0.30830124,-3.026677,94699.125,66,180
3.62,-1611321.2,-1703728.0,2215.8828,0.0103762895,0.9004211,5.4497647,0.30830124,-1.1552887,92406.75,66,180
3.621,-1612046.5,-1703728.0,2214.0037,0.009460732,0.9004211,5.4497647,0.30830124,-1.7924137,91681.5,66,180
3.622,-1612234.8,-1703728.0,2216.2998,0.009155557,0.9004211,5.4497647,0.30830124,-1.7917475,91493.25,66,181
3.623,-1611432.4,-1703728.0,2212.457,0.010528877,0.9004211,5.4497647,0.30830124,-1.9117081,92295.625,66,181
3.624,-1609885.5,-1703728.0,2211.9705,0.009613335,0.9004211,5.4497647,0.30830124,-1.7537594,93842.5,66,181
3.625,-1611963.1,-1705699.1,2214.7148,0.00961332,0.9004211,5.4497647,0.30830124,-1.8727206,93736.0,66,181
3.626,-1612952.6,-1705699.1,2214.7332,0.0103762895,0.9004211,5.4497647,0.30830124,-1.7524269,92746.5,66,181
3.627,-1612844.1,-1705699.1,2214.9785,0.009460732,0.9004211,5.4497647,0.30830124,-1.8327338,92855.0,66,181
3.628,-1611736.2,-1705699.1,2220.2312,0.009460747,0.9004211,5.4497647,0.30830124,-2.0333343,93962.875,66,181
3.629,-1613109.1,-1705699.1,2212.9321,0.010376304,0.9004211,5.4497647,0.30830124,-2.23127,92590.0,66,181
3.63,-1613223.8,-1705699.1,2224.4697,0.009765923,0.9004211,5.4497647,0.30830124,-2.032335,92475.375,66,181
3.631,-1614307.4,-1705699.1,2217.0962,0.008697778,0.9004211,5.4497647,0.30830124,-1.8340662,91391.75,66,181
3.632,-1613818.6,-1707728.4,2221.136,0.010071099,0.9004211,5.4497647,0.30830124,-2.1526287,93909.75,66,181
3.633,-1613643.8,-1707728.4,2216.2034,0.009155542,0.9004211,5.4497647,0.30830124,-1.8314012,94084.625,66,181
3.634,-1613992.6,-1707728.4,2221.3826,0.009155557,0.9004211,5.4497647,0.30830124,-1.9100425,93735.75,66,181
3.635,-1614631.9,-1707728.4,2220.8962,0.010376304,0.9004211,5.4497647,0.30830124,-1.7111076,93096.5,66,181
3.636,-1614368.8,-1707728.4,2229.035,0.009155557,0.9004211,5.4497647,0.30830124,-1.9883506,93359.625,66,181
3.637,-1613386.8,-1707728.4,2231.7842,0.009460732,0.9004211,5.4497647,0.30830124,-2.0283375,94341.625,66,181
3.638,-1614749.0,-1707728.4,2216.2861,0.010223702,0.9004211,5.4497647,0.30830124,-1.7487625,92979.375,66,181
3.639,-1613308.8,-1707728.4,2226.4275,0.009308144,0.9004211,5.4497647,0.30830124,-2.744437,94419.625,66,181
3.64,-1615672.1,-1709757.6,2231.196,0.009460732,0.9004211,5.4497647,0.30830124,-1.5101738,94085.5,66,181
3.641,-1614437.0,-1709757.6,2219.224,0.009765923,0.9004211,5.4497647,0.30830124,-2.3459005,95320.625,66,181
3.642,-1616654.1,-1709757.6,2220.2598,0.010071114,0.9004211,5.4497647,0.30830124,-1.3125713,93103.5,66,182
3.643,-1617434.2,-1709757.6,2214.9502,0.00961332,0.9004211,5.4497647,0.30830124,-2.3069131,92323.375,66,182
3.644,-1616700.0,-1709757.6,2221.2478,0.010223702,0.9004211,5.4497647,0.30830124,-1.7111076,93057.625,66,182
3.645,-1616474.4,-1709757.6,2212.3584,0.010528892,0.902619,5.429901,0.3071317,-1.9906825,93283.25,66,182
3.646,-1618061.6,-1709757.6,2210.0784,0.009765923,0.902619,5.429901,0.3071317,-1.3945438,91696.0,66,182
3.647,-1617792.9,-1709757.6,2229.5447,0.009765923,0.902619,5.429901,0.3071317,-2.230937,91964.75,66,182
3.648,-1616807.1,-1711728.9,2223.9958,0.009918511,0.902619,5.429901,0.3071317,-2.2316031,94921.75,66,182
3.649,-1618335.8,-1711728.9,2235.0195,0.0103762895,0.902619,5.429901,0.3071317,-2.1916163,93393.125,66,182
3.65,-1619814.1,-1711728.9,2215.3103,0.009460732,0.902619,5.429901,0.3071317,-0.6777781,91914.75,66,182
3.651,-1621333.6,-1711728.9,2222.0356,0.010376304,0.902619,5.429901,0.3071317,-0.3992025,90395.25,66,182
3.652,-1619141.5,-1711728.9,2217.8135,0.010071114,0.902619,5.429901,0.3071317,-1.7111076,92587.375,66,182
3.653,-1619120.4,-1711728.9,2221.8284,0.009613335,0.902619,5.429901,0.3071317,-1.7924137,92608.5,66,182
3.654,-1620624.0,-1711728.9,2231.521,0.010986656,0.902619,5.429901,0.3071317,-0.9147013,91104.875,66,182
3.655,-1619726.9,-1711728.9,2223.1282,0.010376304,0.902619,5.429901,0.3071317,-1.9503624,92002.0,66,182
3.656,-1620729.1,-1713758.0,2217.5168,0.009765923,0.902619,5.429901,0.3071317,-1.23393,93028.875,66,182
3.657,-1619682.8,-1713758.0,2229.3833,0.0103762895,0.902619,5.429901,0.3071317,-1.59148,94075.25,66,182
3.658,-1620179.4,-1713758.0,2218.808,0.010528877,0.902619,5.429901,0.3071317,-2.5878208,93578.625,66,182
3.659,-1620400.8,-1713758.0,2219.5205,0.009002954,0.902619,5.429901,0.3071317,-1.9896832,93357.25,66,182
3.66,-1621577.9,-1713758.0,2219.2502,0.010071099,0.902619,5.429901,0.3071317,-1.6318,92180.125,66,182
3.661,-1620590.5,-1713758.0,2216.6372,0.010986671,0.902619,5.429901,0.3071317,-1.9890168,93167.5,66,182
3.662,-1620425.0,-1713758.0,2222.633,0.009918526,0.902619,5.429901,0.3071317,-1.8700557,93333.0,66,183
3.663,-1623060.9,-1713758.0,2219.9006,0.009918526,0.902619,5.429901,0.3071317,-1.6701213,90697.125,66,183
3.664,-1621312.6,-1713758.0,2225.245,0.010834068,0.902619,5.429901,0.3071317,-2.1896176,92445.375,66,183
3.665,-1621725.1,-1715729.2,2223.1318,0.010223702,0.902619,5.429901,0.3071317,-2.0286705,94004.125,66,183
3.666,-1620476.9,-1715729.2,2218.233,0.009765923,0.902619,5.429901,0.3071317,-3.8217506,95252.375,66,183
3.667,-1624256.8,-1715729.2,2218.2646,0.01068148,0.902619,5.429901,0.3071317,-1.1932769,91472.5,66,183
3.668,-1622275.0,-1715729.2,2219.2646,0.010071114,0.902619,5.429901,0.3071317,-1.5924793,93454.25,66,183
3.669,-1623130.6,-1715729.2,2216.2576,0.009613335,0.902619,5.429901,0.3071317,-2.6677945,92598.625,66,183
3.67,-1625189.9,-1715729.2,2223.9822,0.010528877,0.902619,5.429901,0.3071317,-1.871055,90539.375,66,183
3.671,-1623924.5,-1715729.2,2233.7212,0.010071114,0.902619,5.429901,0.3071317,-2.9080489,91804.75,66,183
3.672,-1624895.8,-1715729.2,2230.8728,0.009460747,0.902619,5.429901,0.3071317,-2.072322,90833.5,66,183
3.673,-1625975.0,-1717758.5,2238.0525,0.0103762895,0.9016711,5.4026976,0.30413544,-1.5948113,91783.5,66,183
3.674,-1624253.0,-1717758.5,2238.5261,0.010376304,0.9016711,5.4026976,0.30413544,-2.7491007,93505.5,66,183
3.675,-1625044.9,-1717758.5,2235.9182,0.0103762895,0.9016711,5.4026976,0.30413544,-1.9943469,92713.625,66,183
3.676,-1625201.0,-1717758.5,2241.9106,0.0103762895,0.9016711,5.4026976,0.30413544,-2.2699244,92557.5,66,183
3.677,-1627302.1,-1717758.5,2236.0918,0.01068148,0.9016711,5.4026976,0.30413544,-1.19361,90456.375,66,183
3.678,-1625717.5,-1717758.5,2221.585,0.009308144,0.9016711,5.4026976,0.30413544,-1.750095,92041.0,66,183
3.679,-1626287.9,-1717758.5,2232.9888,0.01068148,0.9016711,5.4026976,0.30413544,-1.5501606,91470.625,66,183
3.68,-1625951.0,-1717758.5,2230.7197,0.011139244,0.9016711,5.4026976,0.30413544,-1.6301345,91807.5,66,183
3.681,-1627476.9,-1719787.8,2218.0312,0.009918526,0.9016711,5.4026976,0.30413544,-1.7484294,92310.875,66,183
3.682,-1628720.0,-1719787.8,2228.3845,0.0103762895,0.9016711,5.4026976,0.30413544,-1.5088413,91067.75,66,184
3.683,-1627616.1,-1719787.8,2221.5823,0.011139259,0.9016711,5.4026976,0.30413544,-1.7867507,92171.625,66,184
3.684,-1627307.6,-1719787.8,2202.6675,0.010071114,0.9016711,5.4026976,0.30413544,-1.9077106,92480.125,66,184
3.685,-1628670.0,-1719787.8,2217.272,0.011291847,0.9016711,5.4026976,0.30413544,-1.7887495,91117.75,66,184
3.686,-1631590.4,-1719787.8,2216.612,0.011139259,0.9016711,5.4026976,0.30413544,1.0356612,88197.375,66,184
3.687,-1631475.0,-1719787.8,2202.2847,0.010834083,0.9016711,5.4026976,0.30413544,-0.47684437,88312.75,66,184
3.688,-1628607.4,-1721759.0,2220.1091,0.011139259,0.9016711,5.4026976,0.30413544,-2.02967,93151.625,66,184
3.689,-1629150.8,-1721759.0,2224.0518,0.010986671,0.9016711,5.4026976,0.30413544,-1.9900162,92608.25,66,184
3.69,-1630334.2,-1721759.0,2221.6995,0.010223702,0.9016711,5.4026976,0.30413544,-1.9103756,91424.75,66,184
3.691,-1629687.4,-1721759.0,2214.875,0.010528877,0.9016711,5.4026976,0.30413544,-2.626142,92071.625,66,184
3.692,-1629918.8,-1721759.0,2216.221,0.010681465,0.9016711,5.4026976,0.30413544,-2.0693238,91840.25,66,184
3.693,-1631005.5,-1721759.0,2217.3748,0.01068148,0.9016711,5.4026976,0.30413544,-1.9903494,90753.5,66,184
3.694,-1631309.1,-1721759.0,2231.017,0.01068148,0.9016711,5.4026976,0.30413544,-2.6654625,90449.875,66,184
3.695,-1632031.0,-1721759.0,2207.7837,0.010834068,0.9016711,5.4026976,0.30413544,-1.4311994,89728.0,66,184
3.696,-1631737.2,-1723788.1,2218.8374,0.010528877,0.9016711,5.4026976,0.30413544,-1.8290694,92050.875,66,184
3.697,-1633162.8,-1723788.1,2216.1382,0.010376304,0.9016711,5.4026976,0.30413544,-1.5101738,90625.375,66,184
3.698,-1633028.8,-1723788.1,2225.262,0.010834068,0.9016711,5.4026976,0.30413544,-1.7510943,90759.375,66,184
3.699,-1634621.9,-1723788.1,2213.9753,0.010681465,0.9016711,5.4026976,0.30413544,-1.2319312,89166.25,66,184
3.7,-1634029.8,-1723788.1,2222.0232,0.01068148,0.9016711,5.4026976,0.30413544,-1.8707218,89758.375,66,184
3.701,-1633345.6,-1723788.1,2204.3447,0.010071099,0.90459675,5.406618,0.3107107,-1.9100425,90442.5,66,184
3.702,-1634027.1,-1723788.1,2211.9834,0.0114444345,0.90459675,5.406618,0.3107107,-1.3532244,89761.0,66,185
3.703,-1635142.0,-1723788.1,2207.4775,0.010223702,0.90459675,5.406618,0.3107107,-1.5908138,88646.125,66,185
3.704,-1633170.0,-1725759.4,2215.47,0.010528877,0.90459675,5.406618,0.3107107,-1.9513619,92589.375,66,185
3.705,-1634194.2,-1725759.4,2230.854,0.011444449,0.90459675,5.406618,0.3107107,-1.9523612,91565.125,66,185
3.706,-1638118.4,-1725759.4,2209.621,0.009765923,0.90459675,5.406618,0.3107107,0.7131012,87641.0,66,185
3.707,-1634377.5,-1725759.4,2223.7795,0.009460732,0.90459675,5.406618,0.3107107,-3.2239463,91381.875,66,185
3.708,-1635280.2,-1725759.4,2218.2156,0.011139259,0.90459675,5.406618,0.3107107,-2.0313356,90479.125,66,185
3.709,-1635976.5,-1725759.4,2216.7202,0.009765923,0.90459675,5.406618,0.3107107,-2.7084475,89782.875,66,185
3.71,-1636227.9,-1725759.4,2226.919,0.010071114,0.90459675,5.406618,0.3107107,-1.8727206,89531.5,66,185
3.711,-1634422.4,-1725759.4,2218.588,0.010986671,0.90459675,5.406618,0.3107107,-3.1866243,91337.0,66,185
3.712,-1636467.5,-1727788.6,2222.5552,0.009765923,0.90459675,5.406618,0.3107107,-1.7131063,91321.125,66,185
3.713,-1637590.6,-1727788.6,2232.9116,0.010223702,0.90459675,5.406618,0.3107107,-1.7540925,90198.0,66,185
3.714,-1640181.0,-1727788.6,2235.9946,0.01068148,0.90459675,5.406618,0.3107107,-0.19926813,87607.625,66,185
3.715,-1637796.8,-1727788.6,2224.8596,0.010223702,0.90459675,5.406618,0.3107107,-2.0313356,89991.875,66,185
3.716,-1639382.5,-1727788.6,2219.8123,0.010071099,0.90459675,5.406618,0.3107107,-1.9900162,88406.125,66,185
3.717,-1638841.6,-1727788.6,2222.5344,0.010834068,0.90459675,5.406618,0.3107107,-1.392545,88947.0,66,185
3.718,-1639687.2,-1727788.6,2209.71,0.0103762895,0.90459675,5.406618,0.3107107,-1.9073775,88101.375,66,185
3.719,-1640326.2,-1727788.6,2223.839,0.010071114,0.90459675,5.406618,0.3107107,-1.669455,87462.375,66,185
3.72,-1640072.8,-1727788.6,2222.2493,0.010528892,0.90459675,5.406618,0.3107107,-1.6278025,87715.875,66,185
3.721,-1639823.0,-1729817.9,2218.3633,0.011291847,0.90459675,5.406618,0.3107107,-2.147632,89994.875,66,185
3.722,-1640428.4,-1729817.9,2217.283,0.010834083,0.90459675,5.406618,0.3107107,-2.1489644,89389.5,66,186
3.723,-1640069.1,-1729817.9,2226.339,0.010834068,0.90459675,5.406618,0.3107107,-1.9506956,89748.75,66,186
3.724,-1639339.5,-1729817.9,2224.7634,0.012359992,0.90459675,5.406618,0.3107107,-1.7524269,90478.375,66,186
3.725,-1639956.0,-1729817.9,2212.3447,0.01068148,0.90459675,5.406618,0.3107107,-1.8320675,89861.875,66,186
3.726,-1641734.8,-1729817.9,2219.7917,0.010528892,0.90459675,5.406618,0.3107107,-2.0306695,88083.125,66,186
3.727,-1641771.5,-1729817.9,2227.518,0.011291847,0.90459675,5.406618,0.3107107,-2.8670626,88046.375,66,186
3.728,-1642136.4,-1729817.9,2215.6904,0.011139244,0.90522414,5.3936934,0.3082296,-1.67212,87681.5,66,186
3.729,-1640975.0,-1731789.1,2217.2588,0.009918511,0.90522414,5.3936934,0.3082296,-2.6294732,90814.125,66,186
3.73,-1642006.2,-1731789.1,2218.348,0.011291847,0.90522414,5.3936934,0.3082296,-2.150297,89782.875,66,186
3.731,-1641370.5,-1731789.1,2231.9045,0.011291847,0.90522414,5.3936934,0.3082296,-1.8317343,90418.625,66,186
3.732,-1642385.6,-1731789.1,2216.8906,0.009918526,0.90522414,5.3936934,0.3082296,-1.8730538,89403.5,66,186
3.733,-1643649.6,-1731789.1,2230.9395,0.011139259,0.90522414,5.3936934,0.3082296,-2.1113093,88139.5,66,186
3.734,-1643319.2,-1731789.1,2225.1782,0.011291847,0.90522414,5.3936934,0.3082296,-2.389885,88469.875,66,186
3.735,-1642113.1,-1731789.1,2211.359,0.009918511,0.90522414,5.3936934,0.3082296,-2.469859,89676.0,66,186
3.736,-1642875.1,-1731789.1,2229.4143,0.010834083,0.90522414,5.3936934,0.3082296,-1.5548244,88914.0,66,186
3.737,-1642473.6,-1733818.2,2237.8994,0.010834068,0.90522414,5.3936934,0.3082296,-1.8740531,91344.625,66,186
3.738,-1643966.6,-1733818.2,2228.3857,0.010376304,0.90522414,5.3936934,0.3082296,-2.0736544,89851.625,66,186
3.739,-1644323.9,-1733818.2,2236.474,0.010528892,0.90522414,5.3936934,0.3082296,-2.072655,89494.375,66,186
3.74,-1644327.9,-1733818.2,2226.1475,0.0114444345,0.90522414,5.3936934,0.3082296,-2.11031,89490.375,66,186
3.741,-1645122.6,-1733818.2,2237.8457,0.010528892,0.90522414,5.3936934,0.3082296,-1.7101082,88695.625,66,186
3.742,-1645044.6,-1733818.2,2226.8171,0.010528892,0.90522414,5.3936934,0.3082296,-1.5901475,88773.625,66,187
3.743,-1644789.2,-1733818.2,2229.2368,0.011597037,0.90522414,5.3936934,0.3082296,-2.107978,89029.0,66,187
3.744,-1643466.1,-1735789.5,2233.3809,0.010986671,0.90522414,5.3936934,0.3082296,-2.3852212,92323.375,66,187
3.745,-1645842.6,-1735789.5,2237.041,0.010834068,0.90522414,5.3936934,0.3082296,-1.2312651,89946.875,66,187
3.746,-1645841.4,-1735789.5,2234.4521,0.011597022,0.90522414,5.3936934,0.3082296,-1.7484294,89948.125,66,187
3.747,-1646254.4,-1735789.5,2230.4722,0.011597037,0.90522414,5.3936934,0.3082296,-1.8677237,89535.125,66,187
3.748,-1645430.6,-1735789.5,2223.6045,0.010223702,0.90522414,5.3936934,0.3082296,-2.1882849,90358.875,66,187
3.749,-1646391.4,-1735789.5,2220.179,0.011291847,0.90522414,5.3936934,0.3082296,-2.2292714,89398.125,66,187
3.75,-1647718.5,-1735789.5,2223.1865,0.011291847,0.90522414,5.3936934,0.3082296,-1.951695,88071.0,66,187
3.751,-1648800.5,-1735789.5,2231.1367,0.009765923,0.90522414,5.3936934,0.3082296,-1.3938775,86989.0,66,187
